ALPHACODE,PARKNAME
ACAD,Acadia NP
AGFO,Agate Fossil Beds NM
ALAG,Alagnak Wild River
ALFL,Alibates Flint Quarries NM
ANIA,Aniakchak NM
ANTC,Antietam National Cemetery
ANTI,Antietam NB
ARCH,Arches NP
ASIS,Assateague Island NS
AZRU,Aztec Ruins NM
BADL,Badlands NP
BAND,Bandelier NM
BEFR,Benjamin Franklin NM
BIBE,Big Bend NP
BIHO,Big Hole NB
BISC,Biscayne NP
BITH,Big Thicket National Preserve
BLRI,Blue Ridge Parkway
BOWA,Booker T. Washington NM
BRCA,Bryce Canyon NP
BUFF,Buffalo National River
BUIS,Buck Island Reef NM
CABR,Cabrillo NM
CACH,Canyon de Chelly NM
CACL,Castle Clinton NM
CAGR,Casa Grande Ruins NM
CAHA,Cape Hatteras NS
CAKR,Cape Krusenstern NM
CALO,Cape Lookout NS
CANA,Canaveral NS
CANY,Canyonlands NP
CARE,Capitol Reef NP
CASA,Castillo de San Marcos NM
CATO,Catoctin Mountain Park
CAVE,Carlsbad Caverns NP
CAVO,Capulin Volcano NM
CEBR,Cedar Breaks NM
CHIC,Chickasaw NRA
CHIR,Chiricahua NM
CHIS,Channel Islands NP
COLM,Colorado NM
COLO,Colonial NHP
CORO,Coronado NMem
COSW,Congaree Swamp NM
COWP,Cowpens NB
CRLA,Crater Lake NP
CRMO,Craters of the Moon NM
CUGA,Cumberland Gap NHP
CUVA,Cuyahoga Valley NP
DELA,Delaware NSR
DENA,Denali NP
DEPO,Devils Postpile National Monument
DETO,Devils Tower NM
DEVA,Death Valley NP
DINO,Dinosaur NM
DRTO,Dry Tortugas NP
EFMO,Effigy Mounds NM
ELMA,El Malpais NM
ELMO,El Morro NM
EVER,Everglades NP
FAMA,Father Marquette NM
FIIS,Fire Island NS
FLAG,Flagstaff Area National Monuments
FLFO,Florissant Fossil Beds NM
FOBU,Fossil Butte NM
FODO,Fort Donelson NB
FOFR,Fort Frederica NM
FOMA,Fort Matanzas NM
FONE,Fort Necessity NB
FOPU,Fort Pulaski NM
FOST,Fort Stanwix NM
FOSU,Fort Sumter NM
FOUN,Fort Union NM
FOWA,Fort Washington Park
GAAR,Gates of the Arctic NP
GETT,Gettysburg NMP
GEWA,George Washington Birthplace NM
GLAC,Glacier NP
GLBA,Glacier Bay NP
GLCA,Glen Canyon NRA
GLEC,Glen Echo Park
GRBA,Great Basin NP
GRCA,Grand Canyon NP
GREE,Greenbelt Park
GRFA,Great Falls Park
GRPO,Grand Portage NM
GRSA,Great Sand Dunes NM
GRSM,Great Smoky Mountains NP
GRTE,Grand Teton NP
GUIS,Gulf Islands NS
GUMO,Guadalupe Mountains NP
GWCA,George Washington Carver NM
HAFO,Hagerman Fossil Beds NM
HALE,Haleakala NP
HAVO,Hawaii Volcanoes NP
HOSP,Hot Springs NP
HOVE,Hovenweep NM
ICAG,Ice Age National Scientific Reserve
INDE,Independence NHP
ISRO,Isle Royale NP
JAZZ,New Orleans Jazz NHP
JECA,Jewel Cave NM
JEFF,Jefferson National Expansion Memorial
JODA,John Day Fossil Beds NM
JOMU,John Muir NHS
JOTR,Joshua Tree NP
KAHO,Kaloko-Honokohau NHP
KALA,Kalaupapa NHP
KATM,Katmai NP
KEFJ,Kenai Fjords NP
KEMO,Kennesaw Mountain NBP
KICA,Kings Canyon NP
KIMO,Kings Mountain NMP
KOVA,Kobuk Valley NP
LABE,Lava Beds NM
LACL,Lake Clark NP
LAVO,Lassen Volcanic NP
LBME,LBJ Memorial Grove on the Potomac
LECL,Lewis & Clark NHT
LIBI,Little Bighorn Battlefield NM
LINC,Lincoln Memorial
LONG,Longfellow National Historic Site
MACA,Mammoth Cave NP
MEVE,Mesa Verde NP
MOCA,Montezuma Castle NM
MOCR,Moores Creek NB
MONO,Monocacy NB
MORA,Mount Rainier NP
MUWO,Muir Woods NM
NAVA,Navajo NM
NERI,New River Gorge NR
NOCA,North Cascades NP
OCMU,Ocmulgee NM
OLYM,Olympic NP
ORCA,Oregon Caves NM
ORPI,Organ Pipe Cactus NM
PAIS,Padre Island NS
PEFO,Petrified Forest NP
PETE,Petersburg NB
PETR,Petroglyph NM
PIMA,Hohokam Pima NM
PINN,Pinnacles NM
PIPE,Pipestone NM
PIRO,Pictured Rocks NL
PISP,Pipe Spring NM
POPO,Poverty Point NM
PORE,Point Reyes NS
PRES,Presidio of San Francisco
PRPA,President's Park
RABR,Rainbow Bridge NM
REDW,Redwood NP
ROMO,Rocky Mountain NP
RUCA,Russell Cave NM
SAGU,Saguaro NP
SAPU,Salinas Pueblo Missions NM
SEKI,Sequoia and Kings Canyon National Parks
SHEN,Shenandoah NP
SLBE,Sleeping Bear Dunes NL
STLI,Statue of Liberty NM
STRI,Stones River NB
SUCR,Sunset Crater Volcano NM
THRO,Theodore Roosevelt NP
TICA,Timpanogos Cave NM
TONT,Tonto NM
TRTE,Trail of Tears NHT
TUPE,Tupelo NB
TUZI,Tuzigoot NM
USAR,U.S.S. Arizona Memorial
VAFO,Valley Forge NHP
VAMA,Vanderbilt Mansion NHS
VIIS,Virgin Islands NP
VOYA,Voyageurs NP
WACA,Walnut Canyon NM
WASH,Washington Monument
WHSA,White Sands NM
WICA,Wind Cave NP
WICR,Wilson's Creek NB
WRBR,Wright Brothers NMem
WRST,Wrangell-St Elias NP
WUPA,Wupatki NM
YELL,Yellowstone NP
YOHO,Yucca House NM
YOSE,Yosemite NP
ZION,Zion NP
